index,id,dateAdded,dateUpdated,address,categories,city,country,keys,latitude,longitude,name,postalCode,province
8338,AVwcgsfYIN2L1WUflu_W,2015-10-20T01:05:19Z,2018-05-01T05:12:23Z,3490 S 8000 W,Fast Food Restaurant and Burger Joint,Magna,US,us/ut/magna/3490s8000w/-791445730,40.697,-112.0827,Taco Bell,84044,UT
8339,AVwc22WckufWRAb5zvji,2016-04-02T04:13:09Z,2018-05-01T05:12:18Z,12362 S Minuteman Dr,Fast Food Restaurant,Draper,US,us/ut/draper/12362sminutemandr/554191587,40.52533,-111.88873,Taco Bell,84020,UT
8340,AVweF1upkufWRAb5_6qc,2015-10-23T23:35:19Z,2018-05-01T05:11:50Z,2325 US Highway 92 W,Fast Food Restaurant,Auburndale,US,us/fl/auburndale/2325ushighway92w/-864103396,28.05673,-81.8184,Taco Bell,33823,FL
8341,AVwdAFD5kufWRAb51Rk3,2015-10-23T01:31:26Z,2018-05-01T05:11:50Z,415 Magnolia Ave,Fast Food Restaurant,Auburndale,US,us/fl/auburndale/415magnoliaave/1780593795,28.05859,-81.78832,Taco Bell,33823,FL
8342,AV2gdPH-RxPSIh2RdWMC,2017-08-02T01:00:04Z,2018-05-01T05:11:49Z,498 Havendale Blvd,Fast Food Restaurants,Auburndale,US,us/fl/auburndale/498havendaleblvd/-1161002137,28.0535,-81.7766,Taco Bell,33823,FL
8343,AVwcxQiakufWRAb5y1Sm,2015-10-24T00:20:27Z,2018-05-01T05:11:13Z,20 Hempstead Ave,Fast Food Restaurants,Hempstead,US,us/ny/hempstead/20hempsteadave/106088,40.70408891,-73.6384697,Taco Bell,11550,NY
8344,AVzxo2MFLD2H7whiX6n9,2017-06-29T02:17:15Z,2018-05-01T05:10:54Z,14173 Manchester Rd,Fast Food Restaurant,Ballwin,US,us/mo/ballwin/14173manchesterrd/-1947870258,38.593655,-90.497734,Taco Bell,63011,MO
8345,AVwdSm_8_7pvs4fz4Uoj,2016-04-02T05:24:20Z,2018-05-01T05:10:49Z,11961 Paul Mayer Ave,Fast Food Restaurant,Bridgeton,US,us/mo/bridgeton/11961paulmayerave/-791445730,38.74702979,-90.42207558,Taco Bell,63044,MO
8346,AVwdFQG_ByjofQCxlUZT,2016-04-02T05:24:09Z,2018-05-01T05:10:48Z,12294 Saint Charles Rock Rd,Fast Food Restaurant,Bridgeton,US,us/mo/bridgeton/12294saintcharlesrockrd/-248127304,38.75199888,-90.42803263,Taco Bell,63044,MO
8347,AVwdjnsf_7pvs4fz7DXl,2015-11-20T18:37:05Z,2018-05-01T05:10:48Z,6102 Luther Ln,Fast Food Restaurant,Dallas,US,us/tx/dallas/6102lutherln/-1947870258,32.863434,-96.80637,Taco Bell,75225,TX
8348,AV0g0nm0LD2H7whiZtzv,2017-07-08T06:10:50Z,2018-05-01T05:10:42Z,851 High St,Fast Food Restaurant,Hamilton,US,us/oh/hamilton/851highst/-477036959,39.39664,-84.55194,Taco Bell,45011,OH
8349,AVwdCzU0IN2L1WUfrn2l,2016-03-11T19:08:35Z,2018-05-01T05:10:42Z,7511 E Washington St,Fast Food Restaurant,Indianapolis,US,us/in/indianapolis/7511ewashingtonst/-1070793882,39.77218,-86.0354,Taco Bell,46219,IN
8350,AV4ZM_1IRxPSIh2ReiZS,2017-08-25T11:43:11Z,2018-05-01T05:10:39Z,1796 S Erie Hwy,Fast Food Restaurant,Hamilton,US,us/oh/hamilton/1796seriehwy/-938337463,39.37711,-84.5489,Taco Bell,45011,OH
8351,AVwejNgOByjofQCxzRuN,2017-02-14T03:07:36Z,2018-05-01T05:10:37Z,3165 N Highway 67,Fast Food Restaurant and Burger Joint,Florissant,US,us/mo/florissant/3165nhighway67/-1161002137,38.794712,-90.283066,Taco Bell,63033,MO
8352,AVwcuX5WByjofQCxhe7L,2016-06-04T21:14:10Z,2018-05-01T05:10:10Z,695 Atlanta Rd,Fast Food Restaurant,Cumming,US,us/ga/cumming/695atlantard/106088,34.1874,-84.1437,Taco Bell,30040,GA
8353,AV1eQd3E3-Khe5l_NAoO,2017-07-20T04:29:21Z,2018-05-01T05:10:08Z,1706 W Market St,Fast Food,Bloomington,US,us/il/bloomington/1706wmarketst/106088,40.48317,-89.01937,Taco Bell,61701,IL
8354,AV1TpycH3D1zeR_xE0sO,2017-07-18T03:04:09Z,2018-05-01T05:10:08Z,14400 San Pablo Ave,Fast Food,San Pablo,US,us/ca/sanpablo/14400sanpabloave/106088,37.965837,-122.344415,Taco Bell,94806,CA
8355,AVwcpGrcIN2L1WUfnRnK,2016-03-30T03:57:39Z,2018-05-01T05:09:58Z,9960 Valley Blvd,Fast Food Restaurant,El Monte,US,us/ca/elmonte/9960valleyblvd/-1161002137,34.07886,-118.05328,Taco Bell,91731,CA
8356,AVweKKhJ_7pvs4fzAjpS,2015-11-02T17:02:47Z,2018-05-01T05:09:54Z,3788 S Orlando Dr,Fast Food Restaurant and Burger Joint,Sanford,US,us/fl/sanford/3788sorlandodr/-2061630068,28.7577,-81.2874,Taco Bell,32773,FL
8357,AVwc2EI_kufWRAb5znVm,2016-04-01T06:48:33Z,2018-05-01T05:08:48Z,11700 Morning Gate Ln,Fast Food Restaurant,New Market,US,us/md/newmarket/11700morninggateln/-1161002137,39.385,-77.2567,Taco Bell,21774,MD
8358,AVwcrQqjkufWRAb5x0NS,2016-04-01T06:37:04Z,2018-05-01T05:08:08Z,1666 US Highway 395 N,Fast Food Restaurant,Minden,US,us/nv/minden/1666ushighway395n/-1161002137,38.9578,-119.7746,Taco Bell,89423,NV
8359,AVwdBwyJkufWRAb51ilv,2015-11-02T17:08:33Z,2018-05-01T05:08:01Z,28009 Greenspot Rd,Fast Food Restaurant,Highland,US,us/ca/highland/28009greenspotrd/-2089171078,34.1078,-117.1937,Taco Bell,92346,CA
8360,AVwdBwyJkufWRAb51ilv,2015-11-02T17:08:33Z,2018-05-01T05:08:01Z,28009 Greenspot Rd,"Fast Food Restaurant, Burger Joint, and American Restaurant",Highland,US,us/ca/highland/28009greenspotrd/-2089171078,34.1078,-117.1937,Taco Bell,92346,CA
8361,AVwcidb1kufWRAb5wRmW,2016-04-04T04:33:59Z,2018-05-01T05:07:54Z,7285 Battle Hill Dr,Fast Food Restaurants,Mechanicsville,US,us/va/mechanicsville/7285battlehilldr/-345832572,37.60824,-77.35565,Taco Bell,23111,VA
8362,AVzxsohoFcQ3k02bDOhj,2017-06-29T02:33:48Z,2018-05-01T05:07:52Z,680 Southpark Blvd,Fast Food Restaurants,Colonial Heights,US,us/va/colonialheights/680southparkblvd/-791445730,37.247324,-77.389747,Taco Bell,23834,VA
8363,AVwcvoW0kufWRAb5yjgw,2015-06-28T18:25:18Z,2018-05-01T05:07:44Z,9776 Holman Rd NW,Fast Food,Seattle,US,us/wa/seattle/9776holmanrdnw/1770159848,47.70065,-122.36396,Taco Bell,98117,WA
8364,AVwcpvWQIN2L1WUfnY6u,2016-03-30T21:04:08Z,2018-05-01T05:07:32Z,3200 N Main St,Fast Food Restaurant,Anderson,US,us/sc/anderson/3200nmainst/-791445730,34.5411,-82.6677,Taco Bell,29621,SC
8365,AVwd4b6X_7pvs4fz-F7P,2017-02-08T23:25:12Z,2018-05-01T05:07:31Z,100 Fritz Dr,Fast Food Restaurant,Anderson,US,us/sc/anderson/100fritzdr/696490760,34.5515,-82.6766,Taco Bell,29621,SC
8366,AVwcx62IIN2L1WUfo0O2,2016-06-18T16:10:06Z,2018-05-01T05:07:26Z,2128 N Highway 81,Fast Food Restaurant,Anderson,US,us/sc/anderson/2128nhighway81/-791445730,34.55436,-82.62852,Taco Bell,29621,SC
8367,AVwd5664IN2L1WUf0Pqo,2016-12-22T18:57:42Z,2018-05-01T05:07:26Z,4544 Hwy 81 N,Fast Food,Anderson,US,us/sc/anderson/4544hwy81n/93075755,34.631215,-82.599239,Taco Bell,29621,SC
8368,AVwdzBDfkufWRAb59Vjt,2016-04-03T02:48:12Z,2018-05-01T05:07:24Z,1797 Asheville Hwy,Fast Food Restaurant,Spartanburg,US,us/sc/spartanburg/1797ashevillehwy/106088,34.9835,-81.971,Taco Bell,29303,SC
8369,AVwdJRPWIN2L1WUfsqVH,2015-10-23T03:00:29Z,2018-05-01T05:07:24Z,3121 Boiling Springs Rd,"Fast Food Restaurant, Burger Joint, and American Restaurant",Boiling Springs,US,us/sc/boilingsprings/3121boilingspringsrd/1780593795,35.03972,-81.97564,Taco Bell,29316,SC
8370,AVwdJRPWIN2L1WUfsqVH,2015-10-23T03:00:29Z,2018-05-01T05:07:24Z,3121 Boiling Springs Rd,Fast Food Restaurants,Boiling Springs,US,us/sc/boilingsprings/3121boilingspringsrd/1780593795,35.03972,-81.97564,Taco Bell,29316,SC
8371,AVwcsQ_Y_7pvs4fzx7cn,2016-04-05T03:07:20Z,2018-05-01T05:07:22Z,4006 Highway 9,Fast Food Restaurant,Boiling Springs,US,us/sc/boilingsprings/4006highway9/-791445730,35.0495,-81.9862,Taco Bell,29316,SC
8372,AVwchi0XkufWRAb5wGmD,2016-06-18T20:58:52Z,2018-05-01T05:07:13Z,6322 Kenwood Ave,Fast Food Restaurants,Rosedale,US,us/md/rosedale/6322kenwoodave/-891525969,39.33873,-76.50512,Taco Bell,21237,MD
8373,AVzBARiYFcQ3k02bBbW5,2017-06-19T15:38:13Z,2018-05-01T05:07:02Z,7708 Landover Rd,Fast Food Restaurants,Hyattsville,US,us/md/hyattsville/7708landoverrd/-1161002137,38.92749,-76.88092,Taco Bell,20785,MD
8374,AVweJwGdByjofQCxvu86,2015-09-21T15:27:33Z,2018-05-01T05:07:00Z,1939 E Osceola Pkwy,Fast Food,Kissimmee,US,us/fl/kissimmee/1939eosceolapkwy/1536894814,28.345566,-81.36599,Taco Bell,34743,FL
8375,AVwdnkJqIN2L1WUfxmJO,2016-06-14T02:56:29Z,2018-05-01T05:06:53Z,9598 Livingston Rd,Fast Food Restaurants,Fort Washington,US,us/md/fortwashington/9598livingstonrd/-864103396,38.75852,-76.99477,Taco Bell,20744,MD
8376,AVwc37oQkufWRAb5z72W,2016-03-29T05:02:39Z,2018-05-01T05:06:26Z,15389 W Cactus Rd,Fast Food,Surprise,US,us/az/surprise/15389wcactusrd/-791445730,33.594734,-112.391136,Taco Bell,85379,AZ
8377,AVwcyquXIN2L1WUfo7vJ,2016-06-05T20:56:08Z,2018-05-01T05:06:24Z,16547 W Bell Rd,Fast Food,Surprise,US,us/az/surprise/16547wbellrd/-1161002137,33.638268,-112.4147,Taco Bell,85374,AZ
8378,AVwdGqQqkufWRAb52VrN,2016-03-31T02:13:21Z,2018-05-01T05:06:16Z,9935 W McDowell Rd,Fast Food,Avondale,US,us/az/avondale/9935wmcdowellrd/1876747914,33.46463,-112.27328,Taco Bell,85392,AZ
8379,AVwdZ3bMByjofQCxowgt,2015-09-13T05:17:25Z,2018-05-01T05:06:15Z,13706 N 51st Ave,Fast Food Restaurants,Glendale,US,us/az/glendale/13706n51stave/-1055723171,33.60926,-112.16862,Taco Bell,85304,AZ
8380,AVzX2Blr-gnIPe8DTD5l,2017-06-24T02:04:42Z,2018-05-01T05:06:14Z,15530 W Roosevelt St,Fast Food,Goodyear,US,us/az/goodyear/15530wrooseveltst/-96666155,33.457687,-112.39311,Taco Bell,85338,AZ
8381,AVwdsymb_7pvs4fz8dga,2016-04-01T06:28:01Z,2018-05-01T05:05:56Z,2900 Wakefield Pines Dr,Fast Food Restaurant,Raleigh,US,us/nc/raleigh/2900wakefieldpinesdr/-1161002137,35.9421,-78.55962,Taco Bell,27614,NC
8382,AVweSd_YByjofQCxw6JE,2016-10-20T22:58:10Z,2018-05-01T05:05:54Z,2565 N Hollywood Way,Fast Food Restaurant,Burbank,US,us/ca/burbank/2565nhollywoodway/-1161002137,34.19466,-118.34949,Taco Bell,91505,CA
8383,AVzA-OdxLD2H7whiWINk,2017-06-19T15:29:16Z,2018-05-01T05:05:46Z,2980 44th St SW,Fast Food Restaurant,Grandville,US,us/mi/grandville/298044thstsw/-1161002137,42.88415,-85.7382,Taco Bell,49418,MI
8384,AV0eKRJ5FcQ3k02bFBuR,2017-07-07T17:46:34Z,2018-05-01T05:05:42Z,3700 Rivertown Pkwy SW,Fast Food Restaurants,Grandville,US,us/mi/grandville/3700rivertownpkwysw/-1149637125,42.88046,-85.75656,Taco Bell,49418,MI
8385,AVwc8qFqByjofQCxj7eF,2015-10-24T00:09:34Z,2018-05-01T05:05:39Z,1300 S West Ave,Fast Food Restaurant,Jackson,US,us/mi/jackson/1300swestave/-791445730,42.2326,-84.4234,Taco Bell,49203,MI
8386,AVwc7B-GByjofQCxjqEA,2015-11-25T18:28:16Z,2018-05-01T05:05:27Z,825 Russ Ave,Fast Food Restaurants,Waynesville,US,us/nc/waynesville/825russave/-1161002137,35.50369,-82.99154,Taco Bell,28786,NC
8387,AVwdm6xNkufWRAb57kJB,2016-04-02T05:27:54Z,2018-05-01T05:05:26Z,1500 Four Seasons Blvd,Fast Food Restaurant,Hendersonville,US,us/nc/hendersonville/1500fourseasonsblvd/-791445730,35.3309,-82.4484,Taco Bell,28792,NC
8388,AVwc7aGfIN2L1WUfqbXL,2016-04-04T05:22:06Z,2018-05-01T05:05:25Z,350 Pine Point Rd,Fast Food Restaurant,Scarborough,US,us/me/scarborough/350pinepointrd/-1281729476,43.542388,-70.34520149,Taco Bell,04074,ME
8389,AVwcjjiS_7pvs4fzwZgc,2015-10-20T01:31:34Z,2018-05-01T05:05:15Z,2745 Hartigan Rd,Fast Food Restaurants,Fox Lake,US,us/il/foxlake/2745hartiganrd/-1947870258,42.362774,-88.16248,Taco Bell,60020,IL
8390,AVwdOi2R_7pvs4fz3n3F,2016-03-25T03:21:15Z,2018-05-01T05:05:10Z,1822 Crenshaw Cir,Fast Food Restaurant,Vernon Hills,US,us/il/vernonhills/1822crenshawcir/-1191797674,42.25595486,-87.94828747,Taco Bell,60061,IL
8391,AVwd3XFAIN2L1WUfz5BC,2016-03-31T02:43:10Z,2018-05-01T05:05:08Z,511 W Liberty St,Fast Food Restaurant,Wauconda,US,us/il/wauconda/511wlibertyst/-1161002137,42.257381,-88.150947,Taco Bell,60084,IL
8392,AVwdam20IN2L1WUfvlLn,2015-12-01T15:34:44Z,2018-05-01T05:04:41Z,22 Bethel Rd,Fast Food Restaurant and Burger Joint,Somers Point,US,us/nj/somerspoint/22bethelrd/-791445730,39.332085,-74.59398,Taco Bell,08244,NJ
8393,AVwdNDRrIN2L1WUftTqS,2016-04-02T05:36:11Z,2018-05-01T05:04:36Z,2900 Golf Rd,Fast Food Restaurant,Delafield,US,us/wi/delafield/2900golfrd/-448666054,43.0533,-88.3716,Taco Bell,53018,WI
8394,AVwcnk9xIN2L1WUfnAFo,2017-03-03T22:07:53Z,2018-05-01T05:04:36Z,211 Hwy 83,Fast Food,Delafield,US,us/wi/delafield/211hwy83/-1161002137,43.0533,-88.3748,Taco Bell,53018,WI
8395,AVzA96E3FcQ3k02bBaBp,2017-06-19T15:27:53Z,2018-05-01T05:04:27Z,5940 University Blvd,Fast Food Restaurants,Coraopolis,US,us/pa/coraopolis/5940universityblvd/-2061630068,40.52199,-80.21862,Taco Bell,15108,PA
8396,AV1dAmwra4HuVbed6J2d,2017-07-19T22:40:26Z,2018-05-01T05:04:25Z,2805 Gracy Center Way,Fast Food,Coraopolis,US,us/pa/coraopolis/2805gracycenterway/-1161002137,40.51616,-80.21953,Taco Bell,15108,PA
8397,AVweDLOz_7pvs4fz_mTz,2015-10-20T01:33:58Z,2018-05-01T05:04:19Z,109 Cavasina Dr,Fast Food Restaurants,Canonsburg,US,us/pa/canonsburg/109cavasinadr/106088,40.2629,-80.1746,Taco Bell,15317,PA
8398,AVwdQLukIN2L1WUft2f0,2015-10-20T01:36:14Z,2018-05-01T05:04:14Z,200 Walmart Dr,Fast Food Restaurant,Gibsonia,US,us/pa/gibsonia/200walmartdr/-1161002137,40.621246,-79.944277,Taco Bell,15044,PA
8399,AVzxoh1KLD2H7whiX6JM,2017-06-29T02:15:52Z,2018-05-01T05:04:13Z,4221 Ohio River Blvd,Fast Food Restaurant,Pittsburgh,US,us/pa/pittsburgh/4221ohioriverblvd/1322453863,40.48643,-80.05481,Taco Bell,15202,PA
8400,AVzn8squFcQ3k02bCsn3,2017-06-27T05:07:47Z,2018-05-01T05:04:11Z,31 Towne Center Dr,Fast Food Restaurant,Leechburg,US,us/pa/leechburg/31townecenterdr/-791445730,40.608448,-79.61083,Taco Bell,15656,PA
8401,AVwcneMHkufWRAb5xKtF,2016-07-06T20:21:26Z,2018-05-01T05:04:10Z,14 Hilltop Plz,Fast Food Restaurant,Kittanning,US,us/pa/kittanning/14hilltopplz/1529808076,40.81281452,-79.54347387,Taco Bell,16201,PA
8402,AVwcivZwByjofQCxfaRu,2016-06-08T16:08:04Z,2018-05-01T05:04:03Z,5391 Riverdale Rd,"Fast Food Restaurant, American Restaurant, and Burger Joint",Atlanta,US,us/ga/atlanta/5391riverdalerd/1536894814,33.60850055,-84.43637749,Taco Bell,30349,GA
8403,AVwdOdkP_7pvs4fz3m6Y,2016-03-31T02:31:09Z,2018-05-01T00:08:32Z,262 Boston Post Rd,Fast Food Restaurant,Port Chester,US,us/ny/portchester/262bostonpostrd/106088,40.99649,-73.672113,Taco Bell,10573,NY
8404,AVwdggvjkufWRAb56lQr,2015-10-20T01:35:48Z,2018-05-01T00:08:24Z,1556 Myrtle Ave,Fast Food,Brooklyn,US,us/ny/brooklyn/1556myrtleave/106088,40.699341,-73.911385,Taco Bell,11237,NY
8405,AVz5wuOj3D1zeR_xDF7U,2017-06-30T16:08:38Z,2018-04-30T23:57:41Z,245 Meadow Dr,Fast Food Restaurant,North Tonawanda,US,us/ny/northtonawanda/245meadowdr/-864103396,43.052336,-78.876737,Taco Bell,14120,NY
8406,AVwdPnTk_7pvs4fz3zjS,2016-03-24T09:56:12Z,2018-04-30T23:57:33Z,2409 E Lake Mead Blvd,Fast Food Restaurant,North Las Vegas,US,us/nv/northlasvegas/2409elakemeadblvd/-864103396,36.195547,-115.116672,Taco Bell,89030,NV
8407,AV12lP9IRxPSIh2Rcunh,2017-07-24T21:51:02Z,2018-04-30T23:31:13Z,3709 South Providence Road,Fast Food Restaurants,Columbia,US,us/mo/columbia/3709southprovidenceroad/-1631107135,38.909433,-92.335761,Taco Bell,65203,MO
8408,AVwcexcNByjofQCxetC9,2016-03-02T12:34:30Z,2018-04-30T23:30:25Z,799 N Federal Hwy,Fast Food Restaurant and American Restaurant,Boca Raton,US,us/fl/bocaraton/799nfederalhwy/-230200247,26.357631,-80.085687,Taco Bell,33432,FL
8409,AVwd-EC9IN2L1WUf01Jj,2016-03-23T04:11:23Z,2018-04-30T23:23:51Z,101 5th St N,Fast Food Restaurants,Walker,US,us/mn/walker/1015thstn/1795300752,47.104234,-94.582308,Taco Bell,56484,MN
8410,AVwdOoYXIN2L1WUftk5G,2016-06-06T16:17:33Z,2018-04-30T23:03:59Z,801 SW 119th St,Fast Food Restaurants,Oklahoma City,US,us/ok/oklahomacity/801sw119thst/-1417413044,35.348786,-97.52751,Taco Bell,73170,OK
8411,AV5OcxbeIxWefVJwnQGe,2017-09-04T19:47:20Z,2018-04-30T23:03:58Z,332 Goodman Rd E,Fast Food Restaurants,Southaven,US,us/ms/southaven/332goodmanrde/-1417413044,34.96276,-89.985667,Taco Bell,38671,MS
8412,AV5Cwk7rIxWefVJwmaam,2017-09-02T13:20:27Z,2018-04-30T23:03:58Z,1310 25th St S,Fast Food Restaurants,Fargo,US,us/nd/fargo/131025thsts/-1417413044,46.861059,-96.819561,Taco Bell,58103,ND
8413,AVzBCQghLD2H7whiWKxD,2017-06-19T15:46:53Z,2018-04-30T21:41:05Z,525 Gilchrist St,Fast Food Restaurant,Ames,US,us/ia/ames/525gilchristst/1121518186,42.023588,-93.61709,Taco Bell,50010,IA
8414,AV_X1ck2a4HuVbedHg-E,2017-11-20T05:04:41Z,2018-04-30T21:40:59Z,122 Hayward Ave,Fast Food Restaurants,Ames,US,us/ia/ames/122haywardave/-1055723171,42.02193,-93.65164,Taco Bell,50014,IA
8415,AVwdSxT9ByjofQCxnlGw,2015-10-23T02:33:23Z,2018-04-30T21:40:33Z,1521 S Arlington St,Fast Food Restaurant,Akron,US,us/oh/akron/1521sarlingtonst/-791445730,41.030605,-81.490909,Taco Bell,44306,OH
8416,AVwdhDkn_7pvs4fz6qE-,2016-06-07T21:37:50Z,2018-04-30T21:40:28Z,911 El Camino Real,Fast Food Restaurant,Santa Clara,US,us/ca/santaclara/911elcaminoreal/-230519289,37.35477,-121.946434,Taco Bell,95050,CA
8417,AVwdzQer_7pvs4fz9Ysb,2015-11-02T15:25:19Z,2018-04-30T21:40:23Z,601 King St,Fast Food Restaurants,Alexandria,US,us/va/alexandria/601kingst/1143321601,38.80491841,-77.04584241,Taco Bell,22314,VA
8418,AVwejuGUIN2L1WUf6EkW,2017-02-21T01:53:02Z,2018-04-30T21:40:07Z,4515 John F Kennedy Pkwy,Fast Food Restaurant,Fort Collins,US,us/co/fortcollins/4515johnfkennedypkwy/-1947870258,40.5253,-105.0714,Taco Bell,80525,CO
8419,AVwcgqVDByjofQCxfBmL,2015-11-02T17:05:08Z,2018-04-30T21:39:40Z,8330 Montgomery Blvd Ne,"Mexican Restaurant, Fast Food Restaurant, and Taco Place",Albuquerque,US,us/nm/albuquerque/8330montgomeryblvdne/-1450045335,35.130295,-106.5516172,Taco Bell,87111,NM
8420,AVwd5foYByjofQCxteJ5,2015-10-20T00:10:41Z,2018-04-30T21:39:13Z,3031 Cleveland Ave NW,Fast Food Restaurant,Canton,US,us/oh/canton/3031clevelandavenw/-864103396,40.83255,-81.38864,Taco Bell,44709,OH
8421,AVwdRxTBIN2L1WUfuHz6,2015-10-20T00:18:16Z,2018-04-30T21:39:12Z,2045 Cleveland Ave NW,Fast Food Restaurants,Canton,US,us/oh/canton/2045clevelandavenw/174506306,40.82057,-81.38229,Taco Bell,44709,OH
8422,AVwdZLLB_7pvs4fz5a6K,2016-03-27T14:36:26Z,2018-04-30T21:39:07Z,1414 12th Ave N,Fast Food Restaurant,Fargo,US,us/nd/fargo/141412thaven/-1947870258,46.89022629,-96.80220355,Taco Bell,58102,ND
8423,AV1TsGvw3D1zeR_xFFFa,2017-07-18T03:14:17Z,2018-04-30T21:38:55Z,13350 Dallas Parkway,Fast Food,Dallas,US,us/tx/dallas/13350dallasparkway/-448666054,32.928467,-96.82028,Taco Bell,75240,TX
8424,AVwcnkAQkufWRAb5xLy6,2015-11-19T22:25:11Z,2018-04-30T21:27:10Z,3100 N Mesa St,Fast Food Restaurant,El Paso,US,us/tx/elpaso/3100nmesast/554191587,31.78009,-106.50406,Taco Bell,79902,TX
8425,AVyoG0TNKV4T4IkwNe0A,2017-06-14T19:36:18Z,2018-04-30T21:27:10Z,151 E 5300 S,Fast Food Restaurant,Salt Lake City,US,us/ut/saltlakecity/151e5300s/554191587,40.656095,-111.88638,Taco Bell,84107,UT
8426,AVwdAJvIkufWRAb51SQI,2015-11-15T18:17:20Z,2018-04-30T21:27:09Z,7120 Airport Rd,Fast Food Restaurant,El Paso,US,us/tx/elpaso/7120airportrd/554191587,31.805675,-106.404258,Taco Bell,79906,TX
8427,AVweHaQl_7pvs4fzALOf,2016-11-14T16:16:43Z,2018-04-30T21:27:08Z,8800 S Polk St,Fast Food Restaurants,Dallas,US,us/tx/dallas/8800spolkst/554191587,32.641238,-96.839957,Taco Bell,75232,TX
8428,AVwdaHBJ_7pvs4fz5ksO,2016-03-23T04:15:58Z,2018-04-30T21:27:07Z,12000 SE 82nd Ave,Fast Food Restaurant,Happy Valley,US,us/or/happyvalley/12000se82ndave/554191587,45.435552,-122.574798,Taco Bell,97086,OR
8429,AVwdClgz_7pvs4fz1oUP,2015-10-23T03:51:30Z,2018-04-30T21:27:07Z,8205 SE Rhine St,Fast Food Restaurant Lents,Portland,US,us/or/portland/8205serhinest/554191587,45.497112,-122.578255,Taco Bell,97266,OR
8430,AVwd2KTUIN2L1WUfzu_U,2016-04-03T02:40:15Z,2018-04-30T21:27:06Z,1700 NW 6th St,Fast Food Restaurant,Grants Pass,US,us/or/grantspass/1700nw6thst/554191587,42.459283,-123.322632,Taco Bell,97526,OR
8431,AVwdqEVIByjofQCxrSEQ,2016-04-02T04:18:24Z,2018-04-30T21:21:31Z,226 Grant Rd,Fast Food Restaurants,East Wenatchee,US,us/wa/eastwenatchee/226grantrd/-891525969,47.406014,-120.286322,Taco Bell,98802,WA
8432,AVwcs7rVIN2L1WUfn8VX,2015-09-21T07:32:51Z,2018-04-30T21:21:31Z,1399 Southeast Blvd,Fast Food Restaurants,Ephrata,US,us/wa/ephrata/1399southeastblvd/-891525969,47.301664,-119.540441,Taco Bell,98823,WA
8433,AVwchOKbIN2L1WUfl0zJ,2015-09-21T08:13:41Z,2018-04-30T21:21:30Z,8207 NE Vancouver Mall Dr,Fast Food Restaurants,Vancouver,US,us/wa/vancouver/8207nevancouvermalldr/-891525969,45.657613,-122.588312,Taco Bell,98662,WA
8434,AV6VnwT1RxPSIh2Rk-2K,2017-09-18T15:28:31Z,2018-04-30T21:21:30Z,8700 NE Vancouver Mall Dr,Fast Food Restaurants,Vancouver,US,us/wa/vancouver/8700nevancouvermalldr/-891525969,45.657631,-122.585397,Taco Bell,98662,WA
8435,AVwcgtWqByjofQCxfCGI,2015-11-02T16:46:50Z,2018-04-30T21:20:33Z,2602 Columbia Pike,Fast Food Restaurants,Arlington,US,us/va/arlington/2602columbiapike/-1055723171,38.8629,-77.0853,Taco Bell,22204,VA
8436,AVwdzXRaIN2L1WUfzWI3,2015-10-23T23:05:32Z,2018-04-30T21:20:25Z,5159 Waterway Dr,Fast Food Restaurants,Dumfries,US,us/va/dumfries/5159waterwaydr/-1055723171,38.6104,-77.3588,Taco Bell,22025,VA
8437,AVwcjzt9ByjofQCxfnD6,2015-09-13T01:04:00Z,2018-04-30T21:20:24Z,350 Fortune Ter,Fast Food Restaurants,Potomac,US,us/md/potomac/350fortuneter/-1055723171,39.062347,-77.15924,Taco Bell,20854,MD
8438,AVwchzuk_7pvs4fzwFKN,2015-12-30T19:51:00Z,2018-04-30T21:19:49Z,2928 S Grand Blvd,Fast Food Restaurants,Spokane,US,us/wa/spokane/2928sgrandblvd/-891525969,47.627462,-117.401886,Taco Bell,99203,WA
